epoch,learning_rate,loss,val_loss
0,9.999999747378752e-05,0.34434154629707336,0.20700179040431976
1,9.999999747378752e-05,0.2606906294822693,0.26476702094078064
2,9.999999747378752e-05,0.23695403337478638,0.1683282107114792
3,9.999999747378752e-05,0.21028490364551544,0.21039548516273499
4,9.999999747378752e-05,0.19944962859153748,0.1652269810438156
5,9.999999747378752e-05,0.1959756314754486,0.15275175869464874
6,9.999999747378752e-05,0.1862732470035553,0.15283408761024475
7,9.999999747378752e-05,0.1781664490699768,0.19978736340999603
8,9.999999747378752e-05,0.17353567481040955,0.14906887710094452
9,9.999999747378752e-05,0.1746309995651245,0.1587662696838379
10,9.999999747378752e-06,0.1607096791267395,0.13113480806350708
11,9.999999747378752e-06,0.14126218855381012,0.12794248759746552
12,9.999999747378752e-06,0.12794820964336395,0.11710610240697861
13,9.999999747378752e-06,0.12380070239305496,0.11098816990852356
14,9.999999747378752e-06,0.1189384013414383,0.11049072444438934
15,9.999999747378752e-06,0.11297473311424255,0.10246987640857697
16,9.999999747378752e-06,0.10673748701810837,0.09879105538129807
17,9.999999747378752e-06,0.10819493979215622,0.09386848658323288
18,9.999999747378752e-06,0.10127070546150208,0.09881433844566345
19,9.999999747378752e-06,0.10063494741916656,0.09508557617664337
20,9.999999747378752e-06,0.09635911881923676,0.09583805501461029
21,9.999999747378752e-06,0.09392476826906204,0.11776333302259445
22,9.999999747378752e-06,0.09229125827550888,0.09084077924489975
23,9.999999747378752e-06,0.09308125823736191,0.0921478271484375
24,9.999999747378752e-06,0.0896255299448967,0.08477097004652023
25,9.999999747378752e-06,0.09187328815460205,0.08427833765745163
26,9.999999747378752e-06,0.08821796625852585,0.08845192193984985
27,9.999999747378752e-06,0.0879044458270073,0.08833703398704529
28,9.999999747378752e-06,0.0837976485490799,0.08713699877262115
29,9.999999747378752e-06,0.08301668614149094,0.08545258641242981
30,9.999999747378752e-06,0.08044381439685822,0.08479627221822739
31,9.999999974752427e-07,0.07679017633199692,0.08532026410102844
32,9.999999974752427e-07,0.07910796254873276,0.084379181265831
33,9.999999974752427e-07,0.07650440186262131,0.08553791791200638
34,9.999999974752427e-07,0.07675492763519287,0.08682725578546524
35,9.999999974752427e-07,0.07710462808609009,0.0854894146323204
36,1.0000000116860974e-07,0.0743747279047966,0.08524276316165924
37,1.0000000116860974e-07,0.074431411921978,0.08528079837560654
38,1.0000000116860974e-07,0.07627925276756287,0.08499671518802643
39,1.0000000116860974e-07,0.07646338641643524,0.08495936542749405
40,1.0000000116860974e-07,0.07618555426597595,0.08492696285247803
41,1.0000000116860974e-07,0.07477723062038422,0.08487988263368607
42,1.0000000116860974e-07,0.07494305819272995,0.08511923998594284
43,1.0000000116860974e-07,0.07726528495550156,0.0848688930273056
44,1.0000000116860974e-07,0.07435570657253265,0.08452696353197098
45,1.0000000116860974e-07,0.07557126879692078,0.0847926065325737
46,1.0000000116860974e-07,0.07502149045467377,0.08480358868837357
47,1.0000000116860974e-07,0.07516364753246307,0.08507510274648666
48,1.0000000116860974e-07,0.07638758420944214,0.08504322171211243
49,1.0000000116860974e-07,0.07483045756816864,0.0857369601726532
50,1.0000000116860974e-07,0.07458540052175522,0.08481989800930023
51,1.0000000116860974e-07,0.07545554637908936,0.08503454923629761
52,1.0000000116860974e-07,0.07693111896514893,0.08469373732805252
53,1.0000000116860974e-07,0.07545532286167145,0.08454606682062149
54,1.0000000116860974e-07,0.07428858429193497,0.08496204763650894
55,1.0000000116860974e-07,0.07409237325191498,0.08474326133728027
56,1.0000000116860974e-07,0.07588055729866028,0.08449341356754303
57,1.0000000116860974e-07,0.07457099109888077,0.08509726077318192
